,profit
590,0.08776381999999927
591,0.0866300719999995
592,0.08674877499999933
593,0.08866417499999968
594,0.08866417499999968
595,0.08866417499999968
596,0.08866417499999968
597,0.0881248029999997
598,0.0881248029999997
599,0.09036953899999944
600,0.09036953899999944
601,0.09036953899999944
602,0.09036953899999944
603,0.09036953899999944
604,0.09036953899999944
605,0.08489319299999942
606,0.08489319299999942
607,0.0855042229999996
608,0.09004034299999941
609,0.08796278299999938
610,0.0846442549999995
611,0.08734215499999953
612,0.08701418899999958
613,0.08701418899999958
614,0.08518391299999939
615,0.08188356299999944
616,0.08371207499999955
617,0.08371207499999955
618,0.08391427699999943
619,0.08134368899999944
620,0.08134368899999944
621,0.08134368899999944
622,0.09919260899999949
623,0.08680654499999951
624,0.08680654499999951
625,0.08680654499999951
626,0.08680654499999951
627,0.08680654499999951
628,0.08680654499999951
629,0.08680654499999951
630,0.10623852899999942
631,0.10327922099999931
632,0.10156481599999934
633,0.10156481599999934
634,0.10156481599999934
635,0.10156481599999934
636,0.10009120399999949
637,0.1021911019999997
638,0.1021911019999997
639,0.1021911019999997
640,0.1021911019999997
641,0.0930208779999997
642,0.0930208779999997
643,0.09689930199999996
644,0.09893743199999983
645,0.08732506199999968
646,0.09673499999999957
647,0.09269448799999935
648,0.09269448799999935
649,0.09269448799999935
650,0.09269448799999935
651,0.09269448799999935
652,0.09269448799999935
653,0.09269448799999935
654,0.09269448799999935
655,0.09269448799999935
656,0.09269448799999935
657,0.09056739999999941
658,0.09056739999999941
659,0.09056739999999941
660,0.09056739999999941
661,0.09056739999999941
662,0.09056739999999941
663,0.09036615999999942
664,0.09141089499999921
665,0.09141089499999921
666,0.09141089499999921
667,0.09141089499999921
668,0.09141089499999921
669,0.09141089499999921
670,0.09506318299999927
671,0.09506318299999927
672,0.09506318299999927
673,0.08030495899999934
674,0.08030495899999934
675,0.07464899899999944
676,0.07464899899999944
677,0.0806849349999994
678,0.0806849349999994
679,0.0806849349999994
680,0.0806849349999994
681,0.0806849349999994
682,0.08436274699999924
683,0.08436274699999924
684,0.08676103099999932
685,0.08919449099999932
686,0.08919449099999932
687,0.08919449099999932
688,0.08277514899999927
689,0.08277514899999927
690,0.08277514899999927
691,0.08277514899999927
692,0.0854121639999994
693,0.0854121639999994
694,0.08524841999999921
695,0.07830233999999914
696,0.07830233999999914
697,0.07830233999999914
698,0.09097508999999948
699,0.09097508999999948
700,0.09097508999999948
701,0.09097508999999948
702,0.09097508999999948
703,0.09097508999999948
704,0.09097508999999948
705,0.09097508999999948
706,0.09097508999999948
707,0.09097508999999948
708,0.09097508999999948
709,0.09097508999999948
710,0.09097508999999948
711,0.09097508999999948
712,0.08450463999999913
713,0.08450463999999913
714,0.08267692799999948
715,0.08590036799999923
716,0.10918934799999924
717,0.10918934799999924
718,0.08782315599999935
719,0.08782315599999935
720,0.08782315599999935
721,0.08782315599999935
722,0.08782315599999935
723,0.08782315599999935
724,0.08782315599999935
725,0.08801446899999932
726,0.09238822899999932
727,0.09238822899999932
728,0.09062015499999942
729,0.09118048499999931
730,0.09118048499999931
731,0.09118048499999931
732,0.09118048499999931
733,0.09118048499999931
734,0.09118048499999931
735,0.09118048499999931
736,0.09118048499999931
737,0.09118048499999931
738,0.09459643699999942
739,0.09431485699999942
740,0.09431485699999942
741,0.09431485699999942
742,0.09428773899999965
743,0.09624228099999965
744,0.10751371099999951
745,0.10751371099999951
746,0.10751371099999951
747,0.10180777099999916
748,0.10367509099999905
749,0.10465142699999919
750,0.10465142699999919
751,0.10184498699999933
752,0.10604086499999932
753,0.1038405129999993
754,0.10705922899999942
755,0.10705922899999942
756,0.10705922899999942
757,0.10705922899999942
758,0.10705922899999942
759,0.10705922899999942
760,0.10244090099999936
761,0.10244090099999936
762,0.10244090099999936
763,0.0874215109999994
764,0.0874215109999994
765,0.0874215109999994
766,0.0874215109999994
767,0.0874215109999994
768,0.0874215109999994
769,0.0874215109999994
770,0.08545464199999953
771,0.08545464199999953
772,0.08545464199999953
773,0.08647326999999949
774,0.08111780099999955
775,0.08111780099999955
776,0.08154713699999938
777,0.07940478499999948
778,0.07871481799999946
779,0.07871481799999946
780,0.07871481799999946
781,0.07871481799999946
782,0.07871481799999946
783,0.07871481799999946
784,0.07871481799999946
785,0.0747548179999995
786,0.0747548179999995
787,0.07601174499999952
788,0.08062496799999952
789,0.08062496799999952
790,0.08062496799999952
791,0.07030802499999944
792,0.07030802499999944
793,0.07804554699999966
794,0.07564807699999965
795,0.07669519699999938
796,0.07457509699999965
797,0.07457509699999965
798,0.07457509699999965
799,0.07442661699999964
800,0.07490155299999968
801,0.07268073799999963
802,0.07419924799999977
803,0.07419924799999977
804,0.07419924799999977
805,0.07419924799999977
806,0.07928100199999966
807,0.07928100199999966
808,0.07928100199999966
809,0.07928100199999966
810,0.07928100199999966
811,0.07928100199999966
812,0.07928100199999966
813,0.07688477899999957
814,0.07359729699999962
815,0.07359729699999962
816,0.07359729699999962
817,0.07017718699999942
818,0.06898018699999953
819,0.06898018699999953
820,0.06898018699999953
821,0.06672636899999951
822,0.06672636899999951
823,0.06946218599999954
824,0.06946218599999954
825,0.06920748999999948
826,0.06636196199999955
827,0.06636196199999955
828,0.06636196199999955
829,0.06636196199999955
830,0.06636196199999955
831,0.07096875599999963
832,0.06968513599999948
833,0.06968513599999948
834,0.06284947599999957
835,0.06520878599999969
836,0.06520878599999969
837,0.06520878599999969
838,0.06520878599999969
839,0.06520878599999969
840,0.06520878599999969
841,0.06520878599999969
842,0.06520878599999969
843,0.06520878599999969
844,0.06848175299999948
845,0.06950455799999955
846,0.06950455799999955
847,0.06950455799999955
848,0.06950455799999955
849,0.07232445599999959
850,0.06560090399999963
851,0.06560090399999963
852,0.06560090399999963
853,0.06560090399999963
854,0.06560090399999963
855,0.06560090399999963
856,0.08321765399999959
